date,close,open,high,low,volume,ht_dcperiod,ht_dcphase,inphase,quadrature,sine,leadsine,adx,adxr,apo,aroondown,aroonup,aroonosc,bop,cci,cmo,dx,macd_x,macdsignal_x,macdhist_x,macd_y,macdsignal_y,macdhist_y,macd,macdsignal,macdhist,mfi,minus_di,minus_dm,mom,plus_di,plus_dm,ppo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk_x,fastd_x,fastk_y,fastd_y,trix,ultosc,willr,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,mama,fama,midpoint,midprice,sar,sarext,sma,t3,tema,trima,wma,avgprice,medprice,typprice,wclprice,beta,correl,linearreg,linearreg_angle,linearreg_intercept,linearreg_slope,stddev,tsf,var,atr,natr,trange,ad,adosc,obv,1_trend,5_trend,10_trend
11,103.88,101.38,106.38,101.38,18261824,19.75349261341279,113.39919398996074,5.134382164230031,-2.1754128873737373,0.9177602124826358,0.3681376323059214,16.84985468255014,17.685652591481762,-1.8203205128206008,85.71428571428572,78.57142857142857,-7.142857142857143,0.5,106.14425645592144,5.037955259601608,0.3445233914065168,-1.2352967050627512,-1.9296456885273248,0.6943489834645735,-1.8203205128206008,-3.1543589743590226,1.3340384615384218,-1.1903751968651903,-1.8487137431224503,0.65833854625726,60.98881596463011,22.707592320212942,23.451271482014345,6.289999999999992,22.864599179907437,23.613420354484475,-1.7872360244147982,6.445332513577196,0.064453325135772,1.064453325135772,106.4453325135772,52.5189776298008,45.99607633315492,43.439630449139685,64.52648475120382,45.99607633315492,100.0,50.08052214544262,-0.1643538404431876,46.78069677827266,-35.473515248796176,105.90924537635664,100.87399999999992,95.83875462364315,99.2435849070384,102.39658092190489,99.98300000000005,108.05029484256018,102.08533333333337,99.46229414835724,101.31895739346976,98.685,101.165,110.1362,-110.1362,102.08533333333337,100.92000245476952,98.6717273524377,101.29583333333346,100.8182580645162,103.255,103.88,103.88,103.88,0.7465366325993698,0.8250876048443173,102.74885714285708,28.67235889151708,95.63971428571432,0.5468571428571354,2.5176226881783736,103.29571428571424,6.3384240000305,7.37738080184473,7.101829805395389,6.329999999999998,-67835984.18578534,-8255397.957638778,279216153.0,-1.0,0.0,1.0
12,101.97,109.47,109.47,101.97,15784201,19.777970542092618,119.65005227871418,3.521289215924729,-6.334011010023742,0.8690631015038414,0.2647138046356838,16.140960386015184,17.882172121619753,-1.1714743589744216,78.57142857142857,71.42857142857143,-7.142857142857143,-1.0,103.11750599520325,-0.2440460968439842,6.925334531060734,-1.043798494711183,-1.7524762497640964,0.7086777550529135,-1.1714743589744216,-2.8886752136752656,1.717200854700844,-1.0075475964967635,-1.680480513797313,0.6729329173005492,70.7443376465659,21.06049515858677,21.776180661870463,3.280000000000001,24.194559055097294,25.0167474720213,-1.1533970778504197,3.323538352416655,0.0332353835241665,1.0332353835241666,103.32353835241663,49.877976951578,54.289281255573336,45.53352088690973,54.30711610486891,54.289281255573336,71.61467569183975,73.95208070938921,-0.1662464055790069,39.02910021555737,-45.69288389513109,105.00646813687985,100.5459999999999,96.08553186311995,99.39373687612596,102.36905957210456,99.8746105263158,107.98880168545035,101.91233333333336,99.58767944093938,101.2756754446565,98.685,101.165,109.769876,-109.769876,101.91233333333336,101.24489925880464,99.02498388142682,100.95416666666682,100.81081720430112,105.72,105.72,104.46999999999998,103.845,0.7008126231996072,0.8174533239813189,102.84342857142852,25.793304346910524,96.56085714285716,0.4832747252747194,2.230234068439973,103.32670329670324,4.973944000030315,7.386139315998678,7.243443479453446,7.5,-83620185.18578534,-12105407.184595674,263431952.0,1.0,1.0,1.0
13,103.33,102.83,105.83,101.33,8530200,19.62110575202949,154.30291050573132,0.4240978573184594,-8.97988073230147,0.4336133112005024,-0.3305623354005917,15.371838356639715,18.009223022594245,-0.5039102564103359,71.42857142857143,64.28571428571429,-7.142857142857143,0.1111111111111111,70.2519811236757,3.477893043522572,5.373251974758639,-0.773379116290883,-1.5566568230694535,0.7832777067785708,-0.5039102564103359,-2.528974358974417,2.025064102564081,-0.7504644852464963,-1.4944773080871496,0.7440128228406533,73.23368941423983,20.75434236411604,20.86073918602257,6.829999999999998,23.11135691697917,23.229836938305493,-0.4970603819923412,7.077720207253879,0.0707772020725388,1.0707772020725388,107.07772020725388,51.738946521761285,61.34868848176925,53.87801535683249,65.21246458923514,61.34868848176925,91.61627024380212,87.74364864521397,-0.1670129007499965,41.50403411031923,-38.416265382557526,106.0956953517864,101.30999999999992,96.52430464821344,99.70568574032797,102.43105572874298,99.85927368421054,107.96050283879394,101.84833333333336,99.7747954688924,101.2381534452624,100.19,101.165,109.47,-109.47,101.84833333333336,101.72947910370787,99.59454998784628,100.67283333333349,100.90227956989251,103.33,103.58,103.49666666666668,103.455,0.8107173903100614,0.7987309576821505,102.88885714285708,20.913449960518665,97.92114285714288,0.3821318681318624,2.392847675893233,103.27098901098896,5.72572000002765,7.179986507713059,6.948598188050961,4.5,-84567985.18578534,-12881492.124296611,271962152.0,0.0,1.0,1.0
14,102.79,104.79,106.29,101.29,10018000,19.298124525365267,184.48492003558675,-2.761169199577973,5.4521436824145,-0.0781967093257254,-0.760235007766101,14.241273437862324,17.604325642197644,0.8628846153845302,57.142857142857146,50.0,-7.142857142857143,-0.4,47.14563627825851,1.1060296130473732,4.366826900558402,-0.2816962062544519,-1.1130792544141326,0.8313830481596807,0.8628846153845302,-1.609309116809189,2.4721937321937197,-0.2814585888062879,-1.0728596211077464,0.7914010323014584,66.6381061126784,21.05472427520332,20.21706593080517,-1.0899999999999892,22.977536901177658,22.06337980904912,0.8534571958975387,-1.0492876395841289,-0.0104928763958412,0.9895071236041588,98.95071236041588,50.55301480652368,49.12590391001075,57.1967996330314,18.33740831295845,49.12590391001075,14.120958489503897,68.57907624443534,-0.1648905428040192,42.416623465489415,-41.30551096843229,105.88105350341164,103.4979999999999,101.11494649658816,100.43962745341209,102.64064294263564,100.0257052631579,107.90883054479256,102.05800000000002,102.65452784772388,101.61706610081248,101.01,101.165,109.117,-109.117,102.05800000000002,103.09559647147633,100.81103063360904,100.34487500000014,101.18756989247316,103.79,103.79,103.45666666666666,103.29,0.5521217433401807,0.8019959860118292,103.78657142857136,20.604054038377736,98.8991428571429,0.3759560439560342,1.1915267517058743,104.1625274725274,1.4197360000307526,6.859121019405648,6.672945830728327,5.0,-89809954.63022979,-12378213.136292309,273057077.0,0.0,1.0,1.0
15,103.06,102.56,103.56,99.56,11373328,19.557367690920326,197.3128042735732,1.3547474064604,7.094866687357516,-0.2975882334737684,-0.885497485025811,13.226752046779705,17.34969707178434,1.3410897435896487,50.0,42.85714285714286,-7.142857142857143,0.125,3.979283378212666,1.890884908693104,0.0379739627056293,-0.1814975727702119,-0.9267629180853484,0.7452653453151366,1.3410897435896487,-1.0806410256411043,2.421730769230753,-0.1839919165266508,-0.8950860801915272,0.7110941636648764,59.82075502032082,22.007691191737973,20.50298979289052,0.269999999999996,21.99098315155188,20.48742410840276,1.3282314415192484,0.2626714660959095,0.0026267146609591,1.002626714660959,100.26267146609592,50.94544245434656,39.16103596250587,49.80091545994361,35.3178607467205,39.16103596250587,22.330060370888667,45.483672953464186,-0.162931378485609,42.61833886975918,-39.86088817549491,105.70214188766474,103.33399999999992,100.9658581123351,100.63399353792362,102.66769823665916,100.14847368421051,107.8456352897706,101.84833333333336,102.85726392386196,101.92711555657483,101.01,101.165,108.77106,-108.77106,101.84833333333336,103.43252995869466,101.13795176856446,100.24700000000014,101.2522150537635,102.185,101.56,102.06,102.31,0.4801922462182111,0.830794754624073,103.84914285714277,18.652647515054507,99.4608571428572,0.3375604395604273,1.1840709438324113,104.1867032967032,1.4020240000281774,6.654898089448102,6.457304569617797,4.0,-81279958.63022979,-8521402.188977942,284430405.0,0.0,1.0,1.0
16,103.06,104.56,105.56,102.06,11486834,19.749494691573275,198.3715951523126,2.952208041075584,2.5580710137557383,-0.3151785851933368,-0.8939321467659262,12.6359924771087,17.435298003407087,1.440833333333245,42.85714285714286,35.714285714285715,-7.142857142857143,-0.4285714285714285,43.845833113111816,1.8908849086931088,4.95611807138566,-0.1009260214903093,-0.7615955387663407,0.6606695172760313,1.440833333333245,-0.5837678062678877,2.024601139601133,-0.1052888363858528,-0.7371266314303924,0.6318377950445395,65.70674864785488,21.151915931161003,19.038490521969766,-0.5499999999999972,23.35787365644824,21.024036672088272,1.42939814814806,-0.5308367918154588,-0.0053083679181545,0.9946916320818454,99.46916320818454,50.94544245434655,31.675475817371275,39.987471896629295,41.37115839243502,31.675475817371275,9.558911856720371,15.33664357237098,-0.1604637188865276,42.16855967298308,-39.86088817549491,105.54941432860502,103.55199999999992,101.5545856713948,100.81418698529352,102.69300802784242,100.286,107.79178305000498,101.67533333333336,102.86740072766884,101.9506226858522,101.42,101.165,108.4320388,-108.4320388,101.67533333333336,103.57388903914593,101.43052294393858,100.21633333333348,101.33038709677426,103.81,103.81,103.56,103.435,0.7512532424308667,0.7975621459377968,103.474,11.736705634113967,100.77314285714284,0.2077582417582437,0.9987071643025603,103.68175824175825,0.9974160000292612,6.429548225916094,6.2386456684611815,3.5,-86202887.48737264,-7735329.420624077,284430405.0,1.0,1.0,1.0
17,105.52,101.02,105.52,100.02,13943813,19.74593199423494,204.25412773785055,2.65655841919698,1.0370539638156475,-0.4107845372705039,-0.9351607313125057,11.76914933865626,16.591982787622026,1.6683333333332513,35.714285714285715,28.571428571428573,-7.142857142857143,0.8181818181818182,41.18721256978467,9.481836525278052,0.5001885387745435,0.1595893081049553,-0.5773585693920815,0.7369478774970368,1.6683333333332513,-0.0600427350428165,1.7283760683760678,0.1422759597842002,-0.5612461131874739,0.7035220729716741,70.85906693333193,22.136034333175363,19.718598341829075,6.009999999999991,21.915692643704755,19.52231976693911,1.6550925925925104,6.039594010652194,0.0603959401065218,1.060395940106522,106.0395940106522,54.74091826263903,49.04606390532916,39.96085856173543,70.44917257683213,49.04606390532916,100.0,43.96299074253634,-0.156947532388274,45.68289359224916,-26.69876939539864,106.49624819203866,103.98999999999992,101.48375180796118,101.28840752774612,102.8753946066913,100.58400263157894,107.76617763417164,101.50200000000002,103.0000306912854,101.97685788598804,101.42,101.165,108.099798024,-108.099798024,101.50200000000002,103.87593835684896,102.1379858421079,100.26308333333348,101.57843010752694,103.02,102.77,103.68666666666668,104.145,1.0010770737798147,0.78779614256655,103.89542857142855,11.337778516565653,101.28885714285714,0.2005054945054946,1.2531240960193717,104.09593406593406,1.570320000024367,6.363151924064945,6.030280443579364,5.5,-72259074.48737264,-2273874.6589680314,298374218.0,1.0,0.0,1.0
18,108.25,106.25,109.25,104.75,11181055,19.033144339834188,185.30907704399192,1.5458975252909712,-4.326732452614304,-0.0925283332790239,-0.7695007417380888,11.74621125743164,16.073172308191943,2.2090384615383982,21.42857142857143,92.85714285714286,71.42857142857143,0.4444444444444444,139.26917571777392,17.3583789628932,8.456472255292766,0.8350285134695525,-0.1236710954259167,0.9586996088954692,2.2090384615383982,0.8739814814814034,1.335056980056995,0.7834091644196377,-0.1291839713600021,0.91259313577964,64.62054010230777,22.19208978345776,19.41226081514854,8.200000000000003,26.29214570579743,22.998734901085253,2.181045580377932,8.195902048975512,0.0819590204897551,1.0819590204897551,108.19590204897553,58.679189481446606,66.57829562084875,57.66787442947344,68.96825396825398,66.57829562084875,100.0,100.0,-0.1460543779355561,51.076323189759975,-19.223205506391327,109.62285651311858,105.4099999999999,101.19714348688122,102.6415187539512,103.48073555070488,101.7542447368421,107.76477121417592,101.6386666666667,103.46012769888507,102.04394943103456,102.785,101.99,92.2268,92.2268,101.6386666666667,105.39565643254348,104.06275090242724,100.5855416666668,102.3735268817205,107.125,107.0,107.41666666666669,107.625,1.054806641899204,0.8160313436523908,106.6434285714286,27.799577692889265,99.78942857142854,0.5272307692307725,2.106428256559342,107.17065934065936,4.4370400000316295,6.24843201615804,5.772223571508581,4.5,-82217698.26515041,-3655277.309320957,325725594.0,1.0,-1.0,1.0
19,110.44,108.44,111.94,108.44,16975001,18.458910081037526,166.2248746939594,-0.1225878328166667,-1.479989853981078,0.2381118217191563,-0.5183983129239482,11.929312852032462,15.486209201177743,3.0712179487178872,14.285714285714286,85.71428571428572,71.42857142857143,0.5714285714285714,176.52156330338832,23.376680952132656,14.309633581843128,1.2684161134336875,0.1547463463460041,1.1136697670876834,3.0712179487178872,1.34539173789166,1.7258262108262272,1.1944446695376882,0.1355417568195359,1.0589029127181524,71.48572555485391,21.227735104107307,18.02567075692364,6.560000000000002,28.31747281464277,24.045968122436303,3.0253948528315378,6.314978821717365,0.0631497882171736,1.0631497882171737,106.31497882171736,61.68834047606633,71.70589158233305,65.22115032180807,85.83196046128502,71.70589158233305,100.0,100.0,-0.1383553530666548,51.8289113526152,-8.456243854473936,111.87163697035076,106.8859999999999,101.90036302964904,103.56466461796172,103.9297203538852,102.5476961988304,107.78640143356591,101.73900000000005,106.95006384944251,103.27047803563656,103.88,101.99,92.625464,92.625464,101.73900000000005,106.61046312766968,105.3377743944095,100.81108333333349,102.94135483870971,109.815,110.19,110.27333333333333,110.315,1.1582644228135248,0.8334947103560661,108.55714285714288,36.744775857852765,98.85142857142856,0.7465934065934093,2.492818485175429,109.30373626373628,6.21414400003232,6.065686872146751,5.492291626355261,3.6899999999999977,-79792698.12229326,-2010262.5525344312,342700595.0,0.0,-1.0,-1.0
20,109.89,109.89,111.39,108.39,8469057,17.963016910616634,160.96804403981668,0.0849742860924422,1.4478333354469013,0.3260954542223773,-0.4378697881888685,12.0888990283743,15.5225110791173,3.449679487179438,7.142857142857143,78.57142857142857,71.42857142857143,0.0,128.53097690767947,20.993589182553308,14.16351932081817,1.5496352745060449,0.4337241319780123,1.1159111425280326,3.449679487179438,1.7846794871794127,1.6650000000000251,1.4629338329044543,0.4010201720365196,1.0619136608679347,64.40918608439374,20.510776962527768,16.788122845714806,7.920000000000002,27.27957231609149,22.32839897083371,3.3834931556802457,7.766990291262132,0.0776699029126213,1.077669902912621,107.76699029126212,60.49679459127666,78.70056571045036,72.32825097121071,81.30148270181222,78.70056571045036,82.84909354599516,94.2830311819984,-0.1295323462097375,56.02481863261088,-11.160275319567337,111.84384409462898,108.25199999999992,104.66015590537084,104.3324762861834,104.31425452460228,103.28684210526316,107.80833574818097,101.88466666666667,108.42003192472126,104.55786650790772,103.88,101.99,93.01615472,93.01615472,101.88466666666667,107.82460929111778,106.34974180052592,101.08212500000012,103.46722580645168,109.89,109.89,109.89,109.89,1.1309955726990804,0.843105433600377,109.5485714285715,38.13386144632791,99.34285714285708,0.785054945054957,1.795922047314537,110.33362637362649,3.2253360000304383,5.846709238421982,5.320510727474732,3.0,-79792698.12229326,-1154550.8290731758,334231538.0,0.0,-1.0,-1.0
21,109.07,107.57,109.07,105.57,10112806,17.77775814205767,164.3982316192786,1.1311570597046727,3.866181468184125,0.2689495476002231,-0.4908768641807484,11.649596796033604,14.88454617356663,3.57756410256404,0.0,71.42857142857143,71.42857142857143,0.4285714285714285,66.51049475262361,17.35408890926782,5.938667775604559,1.6868909103945953,0.684357487661329,1.0025334227332665,3.57756410256404,2.1527136752136027,1.424850427350437,1.59607543198139,0.6400312240254937,0.9560442079558964,65.50908536594969,22.91844975827573,18.40897121387804,5.739999999999995,25.812413852290224,20.733513330059875,3.498471730141832,5.55501790380335,0.0555501790380334,1.0555501790380335,105.55501790380336,58.67704445463391,75.14434610159915,75.18360113146085,58.29959514170034,75.14434610159915,34.04395792601132,72.29768382400216,-0.120059769446712,55.104696307569846,-22.70389419544455,111.29634873147108,108.9619999999999,106.62765126852874,104.92515027976268,104.62107681333762,103.83670467836257,107.82994169663422,102.1306666666667,108.4525303284852,104.65523310342216,105.245,105.355,93.3990316256,93.3990316256,102.1306666666667,108.74939774718877,107.07967929125974,101.40095833333343,103.93079569892478,107.82,107.32,107.90333333333332,108.195,1.1165001305881377,0.8509629026345401,109.71971428571436,34.30430035974246,100.85028571428565,0.6822637362637484,1.1671743657355809,110.40197802197812,1.3622960000302555,5.737658578534698,5.260528631644538,4.320000000000007,-69679892.12229326,2518183.224076718,324118732.0,-1.0,0.0,-1.0
22,104.97,109.97,110.97,104.97,12952065,19.08591046361009,178.01382447542235,4.063285388162636,1.5112206114561737,0.034658360058331,-0.6821748031412408,11.329966671880214,13.7354635289477,3.256794871794824,35.714285714285715,92.85714285714286,57.142857142857146,-0.8333333333333334,20.883062675275536,0.2772521689973521,5.53223398201556,1.4133356397026091,0.9873300833605904,0.4260055563420186,3.256794871794824,2.6654344729344093,0.5913603988604148,1.3455095356260074,0.9316502370048534,0.413859298621154,56.773518397607546,23.43109167154674,18.613041505843817,2.1799999999999926,26.17544113687388,20.79308037132714,3.155914840117081,2.120828874404124,0.0212082887440411,1.0212082887440412,102.12082887440413,50.13862608449868,32.659293108001926,55.85447551718013,0.0,32.659293108001926,0.0,11.347985975337116,-0.101576345052079,39.49598406476124,-57.233201581027664,112.3219257545576,108.41599999999993,104.51007424544224,105.27955189633197,104.83001623310815,104.46106140350874,107.8143874842112,102.36733333333336,108.24313362145789,104.83658477739613,106.205,105.885,94.51168095336448,94.51168095336448,102.36733333333336,108.9121361022692,107.29105491255612,102.17983333333343,104.45982795698929,107.72,107.97,106.96999999999998,106.47,1.1553301844585675,0.8967101892734828,109.09485714285712,26.10383855967014,102.72514285714288,0.4899780219780179,1.9529628772788403,109.58483516483513,3.814064000029248,5.674307651899817,5.405646996189213,6.0,-91857017.12229326,-4022263.6581210345,301941607.0,1.0,1.0,-1.0
23,107.16,104.66,110.16,104.66,11773810,20.379438286723214,183.7882276700745,4.431775300553667,-0.9291445855429012,-0.0660688848080293,-0.7522795547801223,10.85251779730429,13.112178076972004,3.0253846153845814,28.571428571428573,85.71428571428572,57.142857142857146,0.4545454545454545,25.8422432923141,8.15201596678211,4.645682427817281,1.373414671493563,1.0645470009871851,0.3088676705063782,3.0253846153845814,2.8414957264956686,0.1838888888889127,1.3096237229971166,1.007244934203306,0.3023787887938105,55.81630350803341,22.196333014840985,17.59353854114069,4.099999999999994,24.359153050147057,19.30786034480377,2.921253175275157,3.978265088298083,0.0397826508829807,1.0397826508829808,103.97826508829807,54.07600798339105,24.26362232125413,38.89423425706512,33.112582781456965,24.26362232125413,38.01233679791852,12.670778932639514,-0.092762896335774,43.59406422977018,-39.9209486166008,111.15406540893164,107.75999999999992,104.3659345910682,105.54149449873272,104.98033776645602,104.6024877192982,107.80013478774806,102.65900000000003,108.18897694038498,104.92039458147084,106.615,105.885,95.2196137152299,95.2196137152299,102.65900000000003,108.45413307303096,107.52764283657255,102.61941666666677,104.76903225806456,106.66,107.41,107.32666666666668,107.285,0.9358466365976924,0.9070205295961536,108.85342857142864,21.593768149176967,103.70799999999994,0.3958021978022084,1.6970327044658529,109.24923076923086,2.8799200000266865,5.661857105335544,5.283554596244442,5.5,-92927363.48592962,-5993023.166363969,313715417.0,-1.0,1.0,-1.0
24,106.07,110.07,111.07,105.57,9173766,21.30965507405341,189.9661566485546,3.617093036558636,-5.599643149737395,-0.1730664432199052,-0.8188131024753018,10.585375046891624,12.793110647657894,2.972564102564064,21.42857142857143,78.57142857142857,57.142857142857146,-0.7272727272727273,26.872151531916103,3.760228789423498,7.112519291526959,1.2395345434495226,1.0995445094796523,0.1399900339698701,2.972564102564064,2.9864102564102035,-0.0138461538461394,1.1849252359339315,1.0427809945494313,0.1421442413845004,61.1221385686468,20.653003615792358,16.336857216773495,3.009999999999991,23.815860128314814,18.83872746303207,2.861239862380075,2.9206287599456537,0.0292062875994565,1.0292062875994563,102.92062875994566,51.88011439471176,17.262693156732837,24.72853619532962,18.675496688741685,17.262693156732837,20.39591215516296,19.46941631769383,-0.0843755540903434,36.81102034402501,-48.53754940711466,109.7960457139325,106.99599999999992,104.19595428606732,105.6413568823166,105.05063855571692,104.69856879699248,107.77824950605785,102.82300000000004,108.08302809336573,104.99946041926822,106.615,105.885,95.8992291666207,95.8992291666207,102.82300000000004,107.8952818650543,107.52702101240442,103.05329166666677,104.98909677419358,108.195,108.32,107.57,107.195,0.9892376585459408,0.9186419255644004,108.37771428571423,16.304488004013173,104.57514285714292,0.2925054945054868,1.4000228569662958,108.67021978021974,1.960064000028069,5.650295883525863,5.326950017465696,5.5,-100433172.03138416,-8642634.48725672,304541651.0,1.0,0.0,-1.0
25,108.53,104.03,108.53,104.03,7349296,21.53382804872411,194.9661060054341,1.3052149296276492,-7.359962212886332,-0.2582475950273546,-0.8657294713699922,9.992830620690054,12.117052029276188,3.0499358974358586,14.285714285714286,71.42857142857143,57.142857142857146,1.0,7.483913545620273,12.405466946103816,2.289753080069632,1.3167562716947998,1.142986861922682,0.1737694097721178,3.0499358974358586,3.1304273504273,-0.0804914529914415,1.2580506415762471,1.0858349239547944,0.1722157176214527,55.645752632193165,21.436330321747302,16.70993884414681,3.010000000000005,22.441013145235267,17.49310407281549,2.9250584040329137,2.8525398028809823,0.0285253980288097,1.0285253980288098,102.85253980288098,56.2027334730519,35.60010146969129,25.708805649226075,55.01222493887536,35.60010146969129,100.0,52.80274965102717,-0.0757901640472069,41.4305831050083,-29.09090909090905,109.38498698436834,106.88799999999992,104.3910130156315,106.03771363264418,105.27511348760616,104.81405680109364,107.81032423130368,103.2786666666667,108.10537668869743,105.07710832600397,106.615,105.885,96.55165999995587,96.55165999995587,103.2786666666667,107.63197475180448,107.9625146812654,103.50541666666676,105.35729032258068,106.28,106.28,107.03000000000002,107.405,0.804046683198194,0.9210551691353416,108.76914285714292,17.72639330271313,104.61371428571428,0.3196483516483567,1.248493492184212,109.08879120879126,1.5587360000263288,5.568131891845445,5.130500222837413,4.5,-93083876.03138416,-6602459.983325884,311890947.0,1.0,-1.0,-1.0
26,109.62,112.12,112.62,109.12,8681535,21.518304361199515,210.49694352794305,-3.6417878886141497,-3.58814525590106,-0.5074923981994195,-0.9681342823538356,10.373563070355528,11.504777773732114,3.035769230769219,0.0,92.85714285714286,92.85714285714286,-0.7142857142857143,98.42052914262965,15.597693010332556,11.523914398851629,1.5530868307561434,1.2774476593409672,0.2756391714151762,3.035769230769219,3.2259401709401296,-0.1901709401709106,1.4816292321901727,1.2158029852962668,0.2658262468939059,63.225112643101646,20.30187905591044,15.178059513575562,1.3700000000000043,25.59047460772617,19.131911164825603,2.88587045940658,1.2655889145496646,0.0126558891454965,1.0126558891454966,101.26558891454968,57.79884650516628,61.41491019407204,47.87474571913111,63.09255079006776,61.41491019407204,90.41635729747222,96.80545243249075,-0.0575725285880457,34.48989686790123,-25.40792540792537,111.16402680401649,108.25399999999992,105.3439731959834,107.0061464987533,105.83395467541808,105.39699134199137,107.99183813729864,104.22633333333336,109.02880392713126,106.13154209550368,106.75,106.455,98.1207139839602,98.1207139839602,104.22633333333336,108.20630482746446,109.05992349911064,104.3538333333334,106.15767741935484,110.87,110.87,110.45333333333332,110.245,1.1646495424391716,0.9197859870621572,109.0657142857144,12.14290694716622,106.26857142857136,0.2151648351648497,1.4550134020082683,109.28087912087923,2.1170640000236745,5.34027698837694,4.871626517402791,3.5,-111900579.4599556,-11375188.51054655,315825019.0,1.0,-1.0,-1.0
27,112.08,110.08,114.08,108.58,18109698,21.972212826704432,211.06952071557745,-3.1634554444432728,3.4861780109798075,-0.516077752653032,-0.9705885515964536,10.732651704395208,11.250900521525734,3.1303846153846,7.142857142857143,100.0,92.85714285714286,0.3636363636363636,123.7247583500816,23.642445518466925,15.40080394691102,1.7961424228644065,1.381186612045655,0.4149558108187512,3.1303846153846,3.190462962962925,-0.0600783475783259,1.7109745953048474,1.3148373072979829,0.3961372880068645,64.91288878713615,18.811518933126845,14.09391240546302,1.6400000000000006,25.66057964644347,19.22534608162377,2.9669188006925937,1.484969214052878,0.0148496921405288,1.0148496921405288,101.48496921405288,61.82122275923346,69.7773360436343,59.267157243778776,80.09950248756218,69.7773360436343,100.0,96.80545243249075,-0.047677202270624,40.81004909419698,-14.224751066856326,113.1557013668839,109.23799999999994,105.32029863311598,107.71046444454213,106.23692534152012,105.85010606060608,108.1874678509997,104.70933333333336,109.18136373077468,106.20778763638543,108.525,107.05,99.00687114492256,99.00687114492256,104.70933333333336,108.95529310837968,109.91364522264782,104.7831250000001,106.66436559139788,111.205,111.33,111.58,111.705,1.1063225964656298,0.9215515255912522,109.54228571428573,10.722717157629717,107.08057142857145,0.1893626373626359,1.9588506834419817,109.73164835164836,3.83709600002112,5.351685774921444,4.774880241721489,5.5,-106961570.91450106,-9666923.658157945,333934717.0,-1.0,-1.0,-1.0
28,110.72,114.72,114.72,110.72,8206869,22.362388265071424,208.6864047240261,-1.187484460171314,5.688036562402855,-0.4800153526420279,-0.9597386677056852,11.188557145958924,11.593912624854472,3.031217948717952,0.0,100.0,100.0,-1.0,129.39090529828965,17.002825803956156,17.11532788628725,1.8576117053097505,1.4764716306984742,0.3811400746112763,3.031217948717952,3.129757834757805,-0.0985398860398527,1.7700489228565883,1.405879630409704,0.3641692924468844,63.8628708710075,17.7887391443111,13.087204376501376,0.8299999999999983,25.135335212660543,18.492107075793506,2.8646495927807973,0.7553007553007474,0.0075530075530075,1.0075530075530077,100.75530075530077,58.50141290197808,68.59130182531531,66.59451602100721,62.58185219831617,68.59130182531531,40.91276697064605,77.10970808937277,-0.0376673476274347,39.557122640874525,-37.41814780168382,112.53799240507016,110.16799999999994,107.7980075949297,108.17519861169114,106.52615596464788,106.33857575757575,108.280809364347,105.11033333333334,109.25829554423596,106.28405033408173,108.525,109.375,100.21272145332875,100.21272145332875,105.11033333333334,109.69282151862956,110.40041942916484,105.22154166666677,107.05215053763442,112.72,112.72,112.05333333333331,111.72,1.099343113450954,0.9291712075413472,109.76285714285711,9.433731502058508,107.6028571428572,0.1661538461538406,1.1849962025351148,109.92901098901096,1.4042160000226431,5.255136790998484,4.746330194182156,4.0,-115168439.91450106,-10700553.295075536,325727848.0,-1.0,-1.0,-1.0
29,106.61,114.11,114.61,104.61,21536739,22.18943474689853,210.037040462464,0.5034906227000459,7.490692021515403,-0.500559761871447,-0.9660929452563636,10.60933527887656,11.177773268154102,2.59666666666665,64.28571428571429,92.85714285714286,28.571428571428573,-0.75,-20.55650198750672,-0.4035063081655374,3.079451006805844,1.5567387875070011,1.4925250620601795,0.0642137254468215,2.59666666666665,3.0225356125355867,-0.4258689458689368,1.4883330625119982,1.422370316830163,0.0659627456818352,52.13650846101352,23.31911993616493,18.26240406389413,-2.4599999999999937,21.925824052962994,17.171242284665396,2.451304320463183,-2.255432291189141,-0.0225543229118913,0.9774456770881086,97.74456770881086,49.798246845917234,54.15458278517074,64.17440688470677,19.782393669634025,54.15458278517074,0.0,46.9709223235487,-0.0287202118795515,35.16738442460001,-75.86529466791394,113.39067381392849,109.78399999999996,106.1773261860714,108.07927836208196,106.53156525725124,106.68659090909092,108.23357534801367,105.44733333333336,107.93414777211795,106.69657469359078,108.525,109.375,101.66344930799588,101.66344930799588,105.44733333333336,109.79640131482734,110.06614439377782,105.64629166666676,107.14890322580648,109.985,109.61,108.61,108.11,1.8904384421383784,0.905082253622676,109.01228571428572,3.2466395177164147,108.2748571428571,0.0567252747252787,1.8033369069642664,109.069010989011,3.2520240000194462,5.59405559164145,5.247214699973219,10.0,-128090483.31450106,-14262183.474262208,304191109.0,-1.0,-1.0,-1.0
